productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
83670,Axew (12),Axew 12,https://tcgplayer-cdn.tcgplayer.com/product/83670_200w.jpg,3,1426,https://cpt.tcgcsv.com/qtH,2023-01-05T19:35:30.43,1,12/20,Holo Rare,Dragon,40,Basic,"[F] Signs of Evolution - Flip a coin.  If heads, search your deck for Fraxure, reveal it, and put it into your hand.  Shuffle your deck afterward.",[M] Scratch (10),Ox2,1,0.5,1.04,2.99,1.21,1.99,Holofoil,
83671,Axew (13),Axew 13,https://tcgplayer-cdn.tcgplayer.com/product/83671_200w.jpg,3,1426,https://cpt.tcgcsv.com/rtH,2023-01-05T19:35:36.947,1,13/20,Holo Rare,Dragon,50,Basic,"[FM] Lunge (30) Flip a coin.  If tails, this attack does nothing.",,Ox2,1,0.7,1.35,3.0,1.35,,Holofoil,
83701,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83701_200w.jpg,3,1426,https://cpt.tcgcsv.com/2vH,2023-01-05T19:27:26.59,1,6/20,Holo Rare,Dragon,50,Basic,[1] Headbutt (10),[RW] Dragon Claw (20),Ox2,1,0.65,1.05,46.17,1.16,46.17,Holofoil,
84902,Dragonair (3),Dragonair 3,https://tcgplayer-cdn.tcgplayer.com/product/84902_200w.jpg,3,1426,https://cpt.tcgcsv.com/3-H,2023-08-29T12:38:19.02,1,3/20,Holo Rare,Dragon,70,Stage 1,[2] Tail Whap (20),[1GL] Dragon Pulse (70),Ox2,2,1.44,3.23,19.95,3.21,,Holofoil,
84903,Dragonair (4),Dragonair 4,https://tcgplayer-cdn.tcgplayer.com/product/84903_200w.jpg,3,1426,https://cpt.tcgcsv.com/5-H,2023-01-05T19:25:47.907,1,4/20,Holo Rare,Dragon,70,Stage 1,[G] Healing Melody - Heal 10 from each of your Pokemon.,[1L] Slam (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,Ox2,2,4.77,6.31,14.95,6.24,6.73,Holofoil,
84915,Dragonite,Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/84915_200w.jpg,3,1426,https://cpt.tcgcsv.com/k-H,2023-01-05T19:27:09.23,1,5/20,Holo Rare,Dragon,150,Stage 2,"[2L] Hyper Beam (50) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",[3G] Hurricane Tail (60x) Flip 4 coins.  This attack does 60 damage times the number of heads.,Ox2,3,5.13,14.55,44.95,14.15,19.99,Holofoil,
84937,Dratini (1),Dratini 1,https://tcgplayer-cdn.tcgplayer.com/product/84937_200w.jpg,3,1426,https://cpt.tcgcsv.com/M-H,2023-01-05T19:24:23.343,1,1/20,Holo Rare,Dragon,40,Basic,"[GL] Warp (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Ox2,1,1.0,2.29,6.58,2.38,2.29,Holofoil,
84938,Dratini (2),Dratini 2,https://tcgplayer-cdn.tcgplayer.com/product/84938_200w.jpg,3,1426,https://cpt.tcgcsv.com/N-H,2023-01-05T19:24:33.633,1,2/20,Holo Rare,Dragon,40,Basic,[G] Hypnotic Gaze - The Defending Pokemon is now Asleep.,[L] Tail Whap (10),Ox2,1,2.69,4.9,6.99,4.81,,Holofoil,
84979,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/84979_200w.jpg,3,1426,https://cpt.tcgcsv.com/C_H,2023-01-05T19:36:05.64,1,17/20,Holo Rare,Dragon,110,Basic,"[2] Tight Jaw (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1RW] Dragon Tail (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.,Ox2,2,1.23,2.0,6.0,2.63,,Holofoil,
85366,Exp. Share,Exp Share,https://tcgplayer-cdn.tcgplayer.com/product/85366_200w.jpg,3,1426,https://cpt.tcgcsv.com/l9J,2023-01-05T19:36:14.567,1,18/20,Holo Rare,Item,0,Tool,"When your Active Pokemon is Knocked Out by damage from an opponent's attack, you may move 1 basic Energy card that was attached to that Pokemon to the Pokemon this card is attached to.",,,,0.8,1.42,4.99,1.52,,Holofoil,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
85470,First Ticket,First Ticket,https://tcgplayer-cdn.tcgplayer.com/product/85470_200w.jpg,3,1426,https://cpt.tcgcsv.com/qcJ,2023-01-05T19:36:20.257,1,19/20,Holo Rare,Item,0,Item,"Before you flip a coin to decide who goes first in a game, you may play this card.  Don't flip that coin, and you go first.  If both players play First Ticket, flip the coin as normal.  (You may play only 1 First Ticket before you flip that coin.)",,,,0.34,0.75,5.0,0.63,,Holofoil,You may play as many Item cards as you like during your turn (before your attack).
85559,Fraxure (14),Fraxure 14,https://tcgplayer-cdn.tcgplayer.com/product/85559_200w.jpg,3,1426,https://cpt.tcgcsv.com/cfJ,2023-01-05T19:35:44.66,1,14/20,Holo Rare,Dragon,70,Stage 1,[1FM] Dragon Claw (60),,Ox2,1,0.65,1.4,4.04,1.55,,Holofoil,"Grit - If this Pokemon is affected by a Special Condition, each of its attacks does 40 more damage (before applying Weakness and Resistance).  (Ability)"
85560,Fraxure (15),Fraxure 15,https://tcgplayer-cdn.tcgplayer.com/product/85560_200w.jpg,3,1426,https://cpt.tcgcsv.com/dfJ,2023-01-05T19:35:50.633,1,15/20,Holo Rare,Dragon,80,Stage 1,[1M] Scratch (20),[2F] Sharp Fang (40),Ox2,2,0.74,1.22,3.56,1.25,,Holofoil,
86034,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86034_200w.jpg,3,1426,https://cpt.tcgcsv.com/JqJ,2023-01-05T19:35:59.207,1,16/20,Holo Rare,Dragon,140,Stage 2,"[2] Axe Slugger (60+) If the Defending Pokemon is a C Pokemon, this attack does 60 more damage.",[2FM] Dragon Pulse (100) Discard the top card of your deck.,Ox2,2,1.41,3.02,5.0,3.02,,Holofoil,
